Coin,Date,Price
WETH,2020-03-09,201.580737693
WETH,2020-03-10,200.851521156
WETH,2020-03-11,194.805135731
WETH,2020-03-12,111.683461969
WETH,2020-03-13,133.22467592
WETH,2020-03-14,123.302834978
WETH,2020-03-15,125.122801783
WETH,2020-03-16,110.395219332
WETH,2020-03-17,113.779470558
WETH,2020-03-18,115.022078338
WETH,2020-03-19,136.888514313
WETH,2020-03-20,132.132227464
WETH,2020-03-21,132.595032247
WETH,2020-03-22,123.403479675
WETH,2020-03-23,134.861150487
WETH,2020-03-24,138.760253106
WETH,2020-03-25,136.121111453
WETH,2020-03-26,138.24832366
WETH,2020-03-27,133.958129939
WETH,2020-03-28,131.038442507
WETH,2020-03-29,125.571137978
WETH,2020-03-30,133.071673944
WETH,2020-03-31,133.824316779
WETH,2020-04-01,135.654143566
WETH,2020-04-02,141.881699499
WETH,2020-04-03,142.075399163
WETH,2020-04-04,145.348944476
WETH,2020-04-05,143.639197472
WETH,2020-04-06,169.255697837
WETH,2020-04-07,164.480644857
WETH,2020-04-08,172.658272897
WETH,2020-04-09,170.847618351
WETH,2020-04-10,158.530751146
WETH,2020-04-11,158.160605789
WETH,2020-04-12,160.649044061
WETH,2020-04-13,156.321487576
WETH,2020-04-14,157.406144453
WETH,2020-04-15,153.331702409
WETH,2020-04-16,172.140264085
WETH,2020-04-17,171.401276744
WETH,2020-04-18,186.92570233
WETH,2020-04-19,181.430145761
WETH,2020-04-20,172.140726305
WETH,2020-04-21,172.590520796
WETH,2020-04-22,182.572757752
WETH,2020-04-23,184.873578571
WETH,2020-04-24,188.648392339
WETH,2020-04-25,195.702841516
WETH,2020-04-26,197.379072683
WETH,2020-04-27,197.362716407
WETH,2020-04-28,198.445006622
WETH,2020-04-29,216.922218158
WETH,2020-04-30,207.342257366
WETH,2020-05-01,214.156677225
WETH,2020-05-02,213.488708503
WETH,2020-05-03,210.82646869
WETH,2020-05-04,208.01292539600001
WETH,2020-05-05,201.478408715
WETH,2020-05-06,198.06971621
WETH,2020-05-07,212.947205529
WETH,2020-05-08,212.88108235
WETH,2020-05-09,211.40417703
WETH,2020-05-10,187.673937213
WETH,2020-05-11,185.615681023
WETH,2020-05-12,189.2754563
WETH,2020-05-13,199.31707257
WETH,2020-05-14,203.211181281
WETH,2020-05-15,195.55027847
WETH,2020-05-16,200.593348886
WETH,2020-05-17,207.035481014
WETH,2020-05-18,214.488060383
WETH,2020-05-19,213.418478188
WETH,2020-05-20,210.089751322
WETH,2020-05-21,199.855571061
WETH,2020-05-22,207.162869727
WETH,2020-05-23,208.686342913
WETH,2020-05-24,202.412881916
WETH,2020-05-25,205.264865369
WETH,2020-05-26,201.885356481
WETH,2020-05-27,208.978910345
WETH,2020-05-28,219.63320036
WETH,2020-05-29,220.741271434
WETH,2020-05-30,242.339512221
WETH,2020-05-31,230.971963772
WETH,2020-06-01,246.933739252
WETH,2020-06-02,237.248596853
WETH,2020-06-03,243.621958185
WETH,2020-06-04,243.477510477
WETH,2020-06-05,240.776928059
WETH,2020-06-06,241.292480438
WETH,2020-06-07,244.610236374
WETH,2020-06-08,246.234755659
WETH,2020-06-09,244.82903814
WETH,2020-06-10,247.54734568
WETH,2020-06-11,231.842144147
WETH,2020-06-12,237.528809815
WETH,2020-06-13,238.99782132
WETH,2020-06-14,234.247779186
WETH,2020-06-15,229.976124934
WETH,2020-06-16,234.438339013
WETH,2020-06-17,233.052254296
WETH,2020-06-18,231.846002365
WETH,2020-06-19,227.256076532
WETH,2020-06-20,229.521908612
WETH,2020-06-21,228.936833065
WETH,2020-06-22,242.40354315
WETH,2020-06-23,244.139435262
WETH,2020-06-24,235.662611948
WETH,2020-06-25,233.364128168
WETH,2020-06-26,229.709542789
WETH,2020-06-27,222.976247337
WETH,2020-06-28,225.600121012
WETH,2020-06-29,228.660329898
WETH,2020-06-30,226.194592309
WETH,2020-07-01,231.058229281
WETH,2020-07-02,229.52743542299999
WETH,2020-07-03,225.491698346
WETH,2020-07-04,229.258126627
WETH,2020-07-05,227.718880715
WETH,2020-07-06,241.621001943
WETH,2020-07-07,239.074751181
WETH,2020-07-08,246.541870889
WETH,2020-07-09,247.828784909
WETH,2020-07-10,240.966318981
WETH,2020-07-11,239.60387644
WETH,2020-07-12,242.050877644
WETH,2020-07-13,239.67840204
WETH,2020-07-14,251.246457966
WETH,2020-07-15,232.021605244
WETH,2020-07-16,228.800972065
WETH,2020-07-17,231.866550124
WETH,2020-07-18,294.236763345
WETH,2020-07-19,244.554531563
WETH,2020-07-20,237.284076706
WETH,2020-07-21,245.101749942
WETH,2020-07-22,264.159506962
WETH,2020-07-23,274.647335922
WETH,2020-07-24,279.095029578
WETH,2020-07-25,303.935945348
WETH,2020-07-26,309.767573937
WETH,2020-07-27,321.927702012
WETH,2020-07-28,307.408216888
WETH,2020-07-29,320.311074898
WETH,2020-07-30,335.173082389
WETH,2020-07-31,369.787602097
WETH,2020-08-01,394.136724503
WETH,2020-08-02,358.048058497
WETH,2020-08-03,379.729051619
WETH,2020-08-04,386.116341416
WETH,2020-08-05,391.128508961
WETH,2020-08-06,394.525213773
WETH,2020-08-07,377.76319741
WETH,2020-08-08,385.295452074
WETH,2020-08-09,397.022938787
WETH,2020-08-10,404.488990249
WETH,2020-08-11,382.528401565
WETH,2020-08-12,388.605972117
WETH,2020-08-13,423.413603748
WETH,2020-08-14,434.142289736
WETH,2020-08-15,419.378605597
WETH,2020-08-16,429.832105402
WETH,2020-08-17,427.479682407
WETH,2020-08-18,422.447737419
WETH,2020-08-19,406.482467582
WETH,2020-08-20,414.231947111
WETH,2020-08-21,385.575786872
WETH,2020-08-22,395.275914564
WETH,2020-08-23,390.026693602
WETH,2020-08-24,406.726890072
WETH,2020-08-25,385.515287529
WETH,2020-08-26,387.590866645
WETH,2020-08-27,382.865704304
WETH,2020-08-28,393.92583504
WETH,2020-08-29,408.591910631
WETH,2020-08-30,426.544952177
WETH,2020-08-31,444.002752338
WETH,2020-09-01,472.685808613
WETH,2020-09-02,444.992953968
WETH,2020-09-03,393.743946953
WETH,2020-09-04,390.956571559
WETH,2020-09-05,340.816148948
WETH,2020-09-06,353.685814897
WETH,2020-09-07,350.577684852
WETH,2020-09-08,340.950664583
WETH,2020-09-09,354.194612531
WETH,2020-09-10,369.91471449
WETH,2020-09-11,374.302304388
WETH,2020-09-12,385.166778855
WETH,2020-09-13,371.185295178
WETH,2020-09-14,375.395576515
WETH,2020-09-15,368.378007504
WETH,2020-09-16,366.795034673
WETH,2020-09-17,387.931114204
WETH,2020-09-18,382.793929316
WETH,2020-09-19,387.48526502
WETH,2020-09-20,373.530137283
WETH,2020-09-21,347.683360329
WETH,2020-09-22,344.530188245
WETH,2020-09-23,326.75369412
WETH,2020-09-24,343.95360301
WETH,2020-09-25,350.34049861
WETH,2020-09-26,353.84926554
WETH,2020-09-27,356.22177137
WETH,2020-09-28,358.5892692
WETH,2020-09-29,357.30502932
WETH,2020-09-30,358.4860299
WETH,2020-10-01,354.40295994
WETH,2020-10-02,344.57135624
WETH,2020-10-03,347.7729035
WETH,2020-10-04,350.31930777
WETH,2020-10-05,352.68685826
WETH,2020-10-06,342.21713218
WETH,2020-10-07,339.95605495
WETH,2020-10-08,347.3360845
WETH,2020-10-09,362.12469168
WETH,2020-10-10,372.65923986
WETH,2020-10-11,373.70597999
WETH,2020-10-12,384.28005055
WETH,2020-10-13,381.80806594
WETH,2020-10-14,378.7752293
WETH,2020-10-15,377.91983659
WETH,2020-10-16,366.71284298
WETH,2020-10-17,368.20491648
WETH,2020-10-18,377.66092404
WETH,2020-10-19,379.68040786
WETH,2020-10-20,368.60192784
WETH,2020-10-21,392.53717733
WETH,2020-10-22,414.36495368
WETH,2020-10-23,408.77381672
WETH,2020-10-24,411.79022068
WETH,2020-10-25,406.21411649
WETH,2020-10-26,393.50275684
WETH,2020-10-27,404.16197011
WETH,2020-10-28,388.45617902
WETH,2020-10-29,386.31998551
WETH,2020-10-30,384.15358986
WETH,2020-10-31,386.83970891
WETH,2020-11-01,395.2687034
WETH,2020-11-02,383.84295933
WETH,2020-11-03,387.92104165
WETH,2020-11-04,401.69448565
WETH,2020-11-05,415.63316435
WETH,2020-11-06,455.04532562
WETH,2020-11-07,436.41525437
WETH,2020-11-08,454.67367961
WETH,2020-11-09,444.64146386
WETH,2020-11-10,448.96638073
WETH,2020-11-11,464.8435283
WETH,2020-11-12,460.99558318
WETH,2020-11-13,473.74660214
WETH,2020-11-14,461.74355138
WETH,2020-11-15,444.84665485
WETH,2020-11-16,459.63645271
WETH,2020-11-17,482.65957913
WETH,2020-11-18,479.96397853
WETH,2020-11-19,470.77378392
WETH,2020-11-20,508.96708396
WETH,2020-11-21,550.7546812
WETH,2020-11-22,559.04718594
WETH,2020-11-23,608.55076655
WETH,2020-11-24,603.58611404
WETH,2020-11-25,571.14959018
WETH,2020-11-26,518.87348899
WETH,2020-11-27,518.2327807
WETH,2020-11-28,538.03961503
WETH,2020-11-29,573.68162373
WETH,2020-11-30,614.49003449
WETH,2020-12-01,589.2140656
WETH,2020-12-02,599.04894854
WETH,2020-12-03,617.94569617
WETH,2020-12-04,571.47333684
WETH,2020-12-05,595.77139605
WETH,2020-12-06,602.58418087
WETH,2020-12-07,591.15274696
WETH,2020-12-08,554.43485988
WETH,2020-12-09,574.64334548
WETH,2020-12-10,560.89651224
WETH,2020-12-11,546.78187275
WETH,2020-12-12,568.21839445
WETH,2020-12-13,589.59326012
WETH,2020-12-14,585.78170876
WETH,2020-12-15,588.98544124
WETH,2020-12-16,635.46926412
WETH,2020-12-17,642.34161549
WETH,2020-12-18,653.35161876
WETH,2020-12-19,662.50699948
WETH,2020-12-20,638.10828038
WETH,2020-12-21,611.51142323
WETH,2020-12-22,633.77366671
WETH,2020-12-23,584.69154956
WETH,2020-12-24,612.41353008
WETH,2020-12-25,626.50456866
WETH,2020-12-26,635.09461583
WETH,2020-12-27,684.16669301
WETH,2020-12-28,730.42407095
WETH,2020-12-29,733.839525
WETH,2020-12-30,751.64334422
WETH,2020-12-31,737.44709995
WETH,2021-01-01,730.65363039
WETH,2021-01-02,775.47398964
WETH,2021-01-03,979.50644447
WETH,2021-01-04,1039.51055581
WETH,2021-01-05,1102.30866582
WETH,2021-01-06,1202.16724195
WETH,2021-01-07,1219.60985173
WETH,2021-01-08,1218.62724117
WETH,2021-01-09,1286.52916325
WETH,2021-01-10,1265.15569573
WETH,2021-01-11,1087.77141895
WETH,2021-01-12,1041.1745658
WETH,2021-01-13,1127.31524958
WETH,2021-01-14,1215.46101675
WETH,2021-01-15,1169.77085678
WETH,2021-01-16,1236.00151244
WETH,2021-01-17,1232.16137599
WETH,2021-01-18,1257.80421786
WETH,2021-01-19,1383.09409719
WETH,2021-01-20,1381.10492582
WETH,2021-01-21,1118.57951543
WETH,2021-01-22,1235.88142847
WETH,2021-01-23,1229.18666562
WETH,2021-01-24,1394.2285936
WETH,2021-01-25,1322.72849218
WETH,2021-01-26,1355.5537766100001
WETH,2021-01-27,1247.51265511
WETH,2021-01-28,1333.32386195
WETH,2021-01-29,1384.48392591
WETH,2021-01-30,1382.42997176
WETH,2021-01-31,1318.06150352
WETH,2021-02-01,1371.52284011
WETH,2021-02-02,1519.48555018
WETH,2021-02-03,1662.47960577
WETH,2021-02-04,1596.27709671
WETH,2021-02-05,1717.83885927
WETH,2021-02-06,1679.24873976
WETH,2021-02-07,1619.17443179
WETH,2021-02-08,1743.20949474
WETH,2021-02-09,1773.19505435
WETH,2021-02-10,1748.20562498
WETH,2021-02-11,1785.37821117
WETH,2021-02-12,1840.97645579
WETH,2021-02-13,1814.01923807
WETH,2021-02-14,1806.98018283
WETH,2021-02-15,1778.08987837
WETH,2021-02-16,1779.37066073
WETH,2021-02-17,1847.39201949
WETH,2021-02-18,1932.17302477
WETH,2021-02-19,1959.88765556
WETH,2021-02-20,1913.87447725
WETH,2021-02-21,1930.30194016
WETH,2021-02-22,1775.21708468
WETH,2021-02-23,1559.87429859
WETH,2021-02-24,1622.71077794
WETH,2021-02-25,1479.21666551
WETH,2021-02-26,1442.68265675
WETH,2021-02-27,1463.63184838
WETH,2021-02-28,1423.13411165
WETH,2021-03-01,1566.12343091
WETH,2021-03-02,1489.02070424
WETH,2021-03-03,1585.33013895
WETH,2021-03-04,1538.73479188
WETH,2021-03-05,1531.30634166
WETH,2021-03-06,1661.46335298
WETH,2021-03-07,1727.77274791
WETH,2021-03-08,1834.94434778
WETH,2021-03-09,1864.40747308
WETH,2021-03-10,1802.18212811
WETH,2021-03-11,1825.69857714
WETH,2021-03-12,1769.4213539
WETH,2021-03-13,1928.78245935
WETH,2021-03-14,1872.20624637
WETH,2021-03-15,1791.25305164
WETH,2021-03-16,1798.73576015
WETH,2021-03-17,1833.51698618
WETH,2021-03-18,1789.66418023
WETH,2021-03-19,1815.50476188
WETH,2021-03-20,1815.66696997
WETH,2021-03-21,1791.71784311
WETH,2021-03-22,1692.64475334
WETH,2021-03-23,1679.34310813
WETH,2021-03-24,1593.84547936
WETH,2021-03-25,1596.87516445
WETH,2021-03-26,1698.75053287
WETH,2021-03-27,1721.06624298
WETH,2021-03-28,1691.59292785
WETH,2021-03-29,1813.57008804
WETH,2021-03-30,1845.88414187
WETH,2021-03-31,1924.77176669
WETH,2021-04-01,1983.42394883
WETH,2021-04-02,2138.87519122
WETH,2021-04-03,2030.09149386
WETH,2021-04-04,2088.0628602
WETH,2021-04-05,2051.08472227
WETH,2021-04-06,2098.7814597
WETH,2021-04-07,1986.38582786
WETH,2021-04-08,2080.6019971
WETH,2021-04-09,2075.9027175
WETH,2021-04-10,2134.41174754
WETH,2021-04-11,2151.59217754
WETH,2021-04-12,2140.89698812
WETH,2021-04-13,2292.2022819
WETH,2021-04-14,2430.72426338
WETH,2021-04-15,2512.27581252
WETH,2021-04-16,2438.12662055
WETH,2021-04-17,2366.80308555
WETH,2021-04-18,2235.20160779
WETH,2021-04-19,2176.30868412
WETH,2021-04-20,2321.84279732
WETH,2021-04-21,2372.49595839
WETH,2021-04-22,2412.56519016
WETH,2021-04-23,2361.80854227
WETH,2021-04-24,2217.53503675
WETH,2021-04-25,2301.90482213
WETH,2021-04-26,2525.39466265
WETH,2021-04-27,2644.93131716
WETH,2021-04-28,2744.2029429
WETH,2021-04-29,2757.6378909
WETH,2021-04-30,2773.9866302
WETH,2021-05-01,2947.98072845
WETH,2021-05-02,2939.64080634
WETH,2021-05-03,3429.36218096
WETH,2021-05-04,3238.44968175
WETH,2021-05-05,3517.92352736
WETH,2021-05-06,3503.77314927
WETH,2021-05-07,3487.80677608
WETH,2021-05-08,3979.39128847
WETH,2021-05-09,3875.52623418
WETH,2021-05-10,4012.59447636
WETH,2021-05-11,4166.41490738
WETH,2021-05-12,3906.82323477
WETH,2021-05-13,3721.02762154
WETH,2021-05-14,4102.24841281
WETH,2021-05-15,3637.50027261
WETH,2021-05-16,3576.82235973
WETH,2021-05-17,3278.77599003
WETH,2021-05-18,3389.08363215
WETH,2021-05-19,2493.3415957
WETH,2021-05-20,2775.06612747
WETH,2021-05-21,2414.8221466
WETH,2021-05-22,2307.64594057
WETH,2021-05-23,2113.80158669
WETH,2021-05-24,2633.92503805
WETH,2021-05-25,2692.11112012
WETH,2021-05-26,2874.72206283
WETH,2021-05-27,2745.96541403
WETH,2021-05-28,2435.24404945
WETH,2021-05-29,2300.40078051
WETH,2021-05-30,2394.62515175
WETH,2021-05-31,2705.57681032
WETH,2021-06-01,2631.33350887
WETH,2021-06-02,2716.09368263
WETH,2021-06-03,2852.51596151
WETH,2021-06-04,2697.50396744
WETH,2021-06-05,2622.61127737
WETH,2021-06-06,2708.1204286399998
WETH,2021-06-07,2595.68246932
WETH,2021-06-08,2520.10853892
WETH,2021-06-09,2604.36780363
WETH,2021-06-10,2483.13140772
WETH,2021-06-11,2352.33067872
WETH,2021-06-12,2377.86237944
WETH,2021-06-13,2502.98523594
WETH,2021-06-14,2540.80002874
WETH,2021-06-15,2615.03500908
WETH,2021-06-16,2362.90622561
WETH,2021-06-17,2377.89388308
WETH,2021-06-18,2233.32639036
WETH,2021-06-19,2178.95068074
WETH,2021-06-20,2243.05356878
WETH,2021-06-21,1894.47468886
WETH,2021-06-22,1872.69586301
WETH,2021-06-23,1989.50615515
WETH,2021-06-24,1987.61356969
WETH,2021-06-25,1821.60749823
WETH,2021-06-26,1814.01101509
WETH,2021-06-27,1969.79227435
WETH,2021-06-28,2077.1497952
WETH,2021-06-29,2169.04724043
WETH,2021-06-30,2271.3711618
WETH,2021-07-01,2115.15838171
WETH,2021-07-02,2147.02890722
WETH,2021-07-03,2220.74087067
WETH,2021-07-04,2323.36410575
WETH,2021-07-05,2210.18508801
WETH,2021-07-06,2321.41693003
WETH,2021-07-07,2317.59187251
WETH,2021-07-08,2122.62742097
WETH,2021-07-09,2153.78077325
WETH,2021-07-10,2128.21373297
WETH,2021-07-11,2164.21652443
WETH,2021-07-12,2043.03646499
WETH,2021-07-13,1943.38711296
WETH,2021-07-14,1994.48465247
WETH,2021-07-15,1915.1727654
WETH,2021-07-16,1884.09993845
WETH,2021-07-17,1900.66029626
WETH,2021-07-18,1904.85710319
WETH,2021-07-19,1823.52544188
WETH,2021-07-20,1788.47799273
WETH,2021-07-21,1988.34010444
WETH,2021-07-22,2022.69657126
WETH,2021-07-23,2118.78616237
WETH,2021-07-24,2179.03787972
WETH,2021-07-25,2186.52982862
WETH,2021-07-26,2239.93035199
WETH,2021-07-27,2286.8669909
WETH,2021-07-28,2304.83398603
WETH,2021-07-29,2370.51010537
WETH,2021-07-30,2461.23917781
WETH,2021-07-31,2532.69245517
WETH,2021-08-01,2575.54965576
WETH,2021-08-02,2614.64700755
WETH,2021-08-03,2511.3683648
WETH,2021-08-04,2726.56863439
WETH,2021-08-05,2823.09863077
WETH,2021-08-06,2891.9908033
WETH,2021-08-07,3148.87985894
WETH,2021-08-08,3012.65021694
WETH,2021-08-09,3155.20261705
WETH,2021-08-10,3143.66684613
WETH,2021-08-11,3169.19491729
REN,2018-02-22,0.08016099780797958
REN,2018-02-23,0.08854209631681442
REN,2018-02-24,0.08675429970026016
REN,2018-02-25,0.08121070265769958
REN,2018-02-26,0.082600899040699
REN,2018-02-27,0.07900340110063553
REN,2018-02-28,0.07887449860572815
REN,2018-03-01,0.07728879898786545
REN,2018-03-02,0.0804613009095192
REN,2018-03-03,0.07360000163316727
REN,2018-03-04,0.07653769850730896
REN,2018-03-05,0.08140669763088226
REN,2018-03-06,0.07024490088224411
REN,2018-03-07,0.062779501080513
REN,2018-03-08,0.056090500205755234
REN,2018-03-09,0.05415869876742363
REN,2018-03-10,0.05531590059399605
REN,2018-03-11,0.05841879919171333
REN,2018-03-12,0.054070498794317245
REN,2018-03-13,0.05234130099415779
REN,2018-03-14,0.04792020097374916
REN,2018-03-15,0.046118199825286865
REN,2018-03-16,0.04822130128741264
REN,2018-03-17,0.04442330077290535
REN,2018-03-18,0.042999401688575745
REN,2018-03-19,0.04365979880094528
REN,2018-03-20,0.04791269823908806
REN,2018-03-21,0.04976930096745491
REN,2018-03-22,0.050367701798677444
REN,2018-03-23,0.047623999416828156
REN,2018-03-24,0.04635220021009445
REN,2018-03-25,0.04470809921622276
REN,2018-03-26,0.04260209947824478
REN,2018-03-27,0.040432799607515335
REN,2018-03-28,0.042865801602602005
REN,2018-03-29,0.03424130007624626
REN,2018-03-30,0.03534169867634773
REN,2018-03-31,0.036158401519060135
REN,2018-04-01,0.03406360000371933
REN,2018-04-02,0.03443349897861481
REN,2018-04-03,0.033424798399209976
REN,2018-04-04,0.030936600640416145
REN,2018-04-05,0.030794499441981316
REN,2018-04-06,0.0305503997951746
REN,2018-04-07,0.0320218987762928
REN,2018-04-08,0.03579330071806908
REN,2018-04-09,0.032954901456832886
REN,2018-04-10,0.033726900815963745
REN,2018-04-11,0.03592199832201004
REN,2018-04-12,0.045692600309848785
REN,2018-04-13,0.04795930162072182
REN,2018-04-14,0.04835230112075806
REN,2018-04-15,0.05971119925379753
REN,2018-04-16,0.07111439853906631
REN,2018-04-17,0.07416679710149765
REN,2018-04-18,0.07375449687242508
REN,2018-04-19,0.07683990150690079
REN,2018-04-20,0.08099769800901413
REN,2018-04-21,0.08091810345649719
REN,2018-04-22,0.07771509885787964
REN,2018-04-23,0.07734250277280807
REN,2018-04-24,0.0787447988986969
REN,2018-04-25,0.0627674013376236
REN,2018-04-26,0.07454390078783035
REN,2018-04-27,0.07774180173873901
REN,2018-04-28,0.08067599684000015
REN,2018-04-29,0.08840209990739822
REN,2018-04-30,0.08171679824590683
REN,2018-05-01,0.08060610294342041
REN,2018-05-02,0.09089220315217972
REN,2018-05-03,0.10179699957370758
REN,2018-05-04,0.10342200100421906
REN,2018-05-05,0.10744299739599228
REN,2018-05-06,0.09579530358314514
REN,2018-05-07,0.08770839869976044
REN,2018-05-08,0.10375600308179855
REN,2018-05-09,0.10362900048494339
REN,2018-05-10,0.10614699870347977
REN,2018-05-11,0.09799619764089584
REN,2018-05-12,0.0896700993180275
REN,2018-05-13,0.10197299718856812
REN,2018-05-14,0.12473800033330917
REN,2018-05-15,0.12084600329399109
REN,2018-05-16,0.12617699801921844
REN,2018-05-17,0.12454699724912643
REN,2018-05-18,0.1254359930753708
REN,2018-05-19,0.11861000210046768
REN,2018-05-20,0.12066099792718887
REN,2018-05-21,0.11322300136089325
REN,2018-05-22,0.10471799969673157
REN,2018-05-23,0.08869069814682007
REN,2018-05-24,0.09355179965496063
REN,2018-05-25,0.0903002992272377
REN,2018-05-26,0.09291400015354156
REN,2018-05-27,0.0917980968952179
REN,2018-05-28,0.08162090182304382
REN,2018-05-29,0.08721090108156204
REN,2018-05-30,0.08621030300855637
REN,2018-05-31,0.09499160200357437
REN,2018-06-01,0.09666209667921066
REN,2018-06-02,0.09578339755535126
REN,2018-06-03,0.10047800093889236
REN,2018-06-04,0.09346029907464981
REN,2018-06-05,0.09392180293798447
REN,2018-06-06,0.09828320145606995
REN,2018-06-07,0.09816479682922363
REN,2018-06-08,0.09655310213565826
REN,2018-06-09,0.09575270116329193
REN,2018-06-10,0.08320619910955429
REN,2018-06-11,0.07960449904203415
REN,2018-06-12,0.08092159777879715
REN,2018-06-13,0.07731679826974869
REN,2018-06-14,0.0840751975774765
REN,2018-06-15,0.08091749995946884
REN,2018-06-16,0.0785742998123169
REN,2018-06-17,0.07946839928627014
REN,2018-06-18,0.08310329914093018
REN,2018-06-19,0.08305290341377258
REN,2018-06-20,0.08073130249977112
REN,2018-06-21,0.07943840324878693
REN,2018-06-22,0.06740009784698486
REN,2018-06-23,0.05949629843235016
REN,2018-06-24,0.05817659944295883
REN,2018-06-25,0.0639989972114563
REN,2018-06-26,0.06096599996089935
REN,2018-06-27,0.042768798768520355
REN,2018-06-28,0.04282769933342934
REN,2018-06-29,0.04522499814629555
REN,2018-06-30,0.04786349833011627
REN,2018-07-01,0.046519000083208084
REN,2018-07-02,0.05259789898991585
REN,2018-07-03,0.050139300525188446
REN,2018-07-04,0.05138149857521057
REN,2018-07-05,0.04958229884505272
REN,2018-07-06,0.04735419899225235
REN,2018-07-07,0.04754849895834923
REN,2018-07-08,0.04462900012731552
REN,2018-07-09,0.04389369860291481
REN,2018-07-10,0.04021599888801575
REN,2018-07-11,0.0385189987719059
REN,2018-07-12,0.037149298936128616
REN,2018-07-13,0.03400310128927231
REN,2018-07-14,0.03533719852566719
REN,2018-07-15,0.036240801215171814
REN,2018-07-16,0.039444699883461
REN,2018-07-17,0.045622698962688446
REN,2018-07-18,0.045651599764823914
REN,2018-07-19,0.0430058017373085
REN,2018-07-20,0.04085779935121536
REN,2018-07-21,0.04198480024933815
